id,WKT,name,description
1,"POINT (139.7154827 35.73002809999999)",UNIQLO Ikebukuro Sunshine 60-dori Store,
2,"POINT (139.6996333 35.69247970000001)",UNIQLO Shinjuku West,
3,"POINT (139.7032076 35.67060399999999)",UNIQLO Harajuku,
4,"POINT (139.6984209 35.6594387)",UNIQLO Shibuya Dōgenzaka,
5,"POINT (139.7634686 35.6702448)",Uniqlo Ginza Flagshipstore,
6,"POINT (139.7651281 35.67376369999999)",UNIQLO,
7,"POINT (139.774273 35.7073638)",UNIQLO,
8,"POINT (139.7751688 35.7114327)",UNIQLO,
9,"POINT (139.3457198 35.595133)",UNIQLO,
10,"POINT (139.3700376 35.57327739999999)",UNIQLO,
11,"POINT (139.4376571 35.5322657)",UNIQLO Sagami-Ono Station Square,
12,"POINT (139.6127038 35.5988066)",UNIQLO,
13,"POINT (139.6111977 35.586431)",Uniqlo Kawasaki City Plaza Street shop,
14,"POINT (139.6590118 35.5759654)",Uniqlo,
15,"POINT (139.6953259 35.533185)",UNIQLO LAZONA Kawasaki Store,
16,"POINT (139.6978892 35.5315536)",UNIQLO,
17,"POINT (139.7001349 35.5311654)",UNIQLO Kawasaki Dice Store,
18,"POINT (139.460393 35.6823436)",UNIQLO Frespo Fuchu store,
19,"POINT (139.4801235 35.6706553)",UNIQLO,
20,"POINT (139.6996333 35.69247970000001)",UNIQLO Shinjuku West,
21,"POINT (139.7032076 35.67060399999999)",UNIQLO Harajuku,
22,"POINT (139.7309151 35.6658189)",UNIQLO Tokyo Midtown store,
23,"POINT (139.7670556 35.6799553)",UNIQLO,
24,"POINT (139.7934726 35.71392139999999)",UNIQLO Asakusa Store,
25,"POINT (139.7535839 35.7071104)",UNIQLO Tokyo Dome City LaQua Store,
26,"POINT (139.7648639 35.6817187)",UNIQLO Echika Fit Tokyo Marunouchi Line Paid Area Shop,
27,"POINT (139.770035 35.6799777)",UNIQLO Tokyo Station Yaesu Underground Shopping Mall,
28,"POINT (139.6656499 35.70692)",UNIQLO Nakano Sun Mall Store,
29,"POINT (139.5448297 35.70109550000001)",UNIQLO Ito-Yokado Musashisakai Store,
30,"POINT (139.5433693 35.6526196)",UNIQLO Chofu Parco shop,
31,"POINT (139.5860622 35.6613845)",UNIQLO Sengawa Store,
32,"POINT (139.5786062 35.7030338)",UNIQLO atré Kichijoji,
33,"POINT (139.5773865 35.7036769)",UNIQLO Kichijōji Store,
